repository,repoStars,repoLastFetched,commit,path
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/camera.perspective.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/camera.orthographic.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/accessor.sparse.values.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/glTFChildOfRootProperty.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/accessor.sparse.indices.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/animation.channel.target.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/material.normalTextureInfo.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/material.occlusionTextureInfo.schema.json
github.com/kettle11/koi,140,2024-09-03T01:41:42.391626Z,7e28d09b45dca63a65112376a2eaf80f8d6ad326,crates/kgltf/generator/schema/material.pbrMetallicRoughness.schema.json
github.com/NREL/OpenStudio,494,2024-09-03T16:08:39.212391Z,ba1b94b6542c1f1d4cdcdb775886852b9a82bc4f,src/gltf/schemas/scene.extras.schema.json
github.com/eiffel-community/eiffel,122,2024-09-02T23:53:03.525622Z,e929099863a30f09efe4042a7552a7168732420d,schemas/EiffelArtifactCreatedEvent/4.0.1.json
github.com/SonarSource/helm-chart-sonarqube,233,2024-09-03T01:21:32.254873Z,6cb02f7aea7538377cbdb66a95de290f8e659e2e,charts/sonarqube-dce/values.schema.json
github.com/python-jsonschema/check-jsonschema,199,2024-09-03T02:16:42.472401Z,8dcc7bd504e79a0c93fbd9e643662f800d213a83,tests/example-files/explicit-schema/positive/2020-meta/schema.json
github.com/python-jsonschema/check-jsonschema,199,2024-09-03T02:16:42.472401Z,8dcc7bd504e79a0c93fbd9e643662f800d213a83,tests/example-files/hooks/negative/metaschema/2020_invalid_format_value.json
github.com/python-jsonschema/check-jsonschema,199,2024-09-03T02:16:42.472401Z,8dcc7bd504e79a0c93fbd9e643662f800d213a83,tests/example-files/hooks/positive/metaschema/2020_invalid_format_value.json
github.com/python-jsonschema/check-jsonschema,199,2024-09-03T02:16:42.472401Z,8dcc7bd504e79a0c93fbd9e643662f800d213a83,src/check_jsonschema/builtin_schemas/vendor/readthedocs.json
github.com/mkdocstrings/griffe,281,2024-09-03T11:51:15.664695Z,58eb9f4681c6ab7398750c6f1fa1f00db92c6456,docs/schema-docstrings-options.json
github.com/GREsau/schemars,782,2024-09-03T13:41:02.951139Z,497333e91bde18be48800a82e9d7ff3c78ded95c,schemars/examples/schemars_attrs.schema.json
github.com/ethz-asl/wavemap,418,2024-09-03T16:15:07.778945Z,964e74083972d0495d2282c443c990c60155993e,tooling/schemas/wavemap/map/wavelet_octree.json
github.com/GREsau/schemars,782,2024-09-03T13:41:02.951139Z,497333e91bde18be48800a82e9d7ff3c78ded95c,docs/_includes/examples/validate.schema.json
github.com/DataDog/datadog-agent,2794,2024-09-03T15:03:53.487635Z,d341f634250822813bb64a2ed5fcf8d79c7911fb,pkg/security/tests/schemas/container_event_no_file.json
github.com/curveball/a12n-server,447,2024-09-03T14:09:13.221816Z,367f70988c477fa45a67983a5d4c36eacb8e2b18,schemas/app-new-form.json
github.com/CesiumGS/cesium-native,407,2024-09-03T10:57:49.727143Z,f64fa6af9b067c631b6c71b7c7a8a39eaeeec1f2,CesiumQuantizedMeshTerrain/schema/layer.schema.json
github.com/open-rmf/rmf_ros2,71,2024-09-03T11:15:14.967709Z,44cd76c38494afe35c352522c6820819bac04d72,rmf_fleet_adapter/schemas/task_description__clean.json
github.com/mabrarov/asio_samples,270,2024-09-03T12:41:20.286564Z,9ad2377b98747f5624ce7a2ca8075ae284590b60,kubernetes/tcp-echo/values.schema.json
github.com/rxliuli/joplin-utils,227,2024-09-03T01:15:24.48587Z,22000ae0d76c50c78b65161637012a29bfdcb985,archives/joplin-blog/docs/joplinBlogSchema.json
github.com/eclipse-langium/langium,708,2024-09-03T11:20:39.104355Z,99fb880e08361ddb511ff4a03f003c67e73eb9a0,packages/langium-cli/langium-config-schema.json
github.com/google/skia-buildbot,137,2024-09-03T12:38:09.663749Z,8d12bf437d18d0b4143f0252d0003300f86b4780,proberk/go/types/probesSchema.json
github.com/KDE/breeze,225,2024-09-03T12:48:12.284147Z,8af8ff30b7beffe296cb2356c37dcab100c924a7,cursors/svg-cursor-format.schema.json
github.com/GREsau/schemars,782,2024-09-03T13:41:02.951139Z,497333e91bde18be48800a82e9d7ff3c78ded95c,docs/_includes/examples/enum_repr.schema.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/integer.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/integer.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/name-defs.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/name-defs.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/subSchemas.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/subSchemas.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/ref-and-defs.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/ref-and-defs.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/nested/string.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/nested/string.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/subSchemas-defs.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/subSchemas-defs.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/nested/foo-ref-string.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/nested/foo-ref-string.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/metaschema-no-validation.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/metaschema-no-validation.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/baseUriChange/folderInteger.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/baseUriChange/folderInteger.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/locationIndependentIdentifier.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/locationIndependentIdentifier.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/metaschema-optional-vocabulary.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/metaschema-optional-vocabulary.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/baseUriChangeFolder/folderInteger.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/baseUriChangeFolder/folderInteger.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2019-09/remotes/baseUriChangeFolderInSubschema/folderInteger.json
github.com/E-xyza/Exonerate,116,2024-09-03T11:53:19.106066Z,1a639563a64ee1bf2b3ad4417871c3d3034c7077,test/_draft2020-12/remotes/baseUriChangeFolderInSubschema/folderInteger.json
github.com/Dev-Thought/nx-plugins,76,2024-09-03T08:42:18.884739Z,4f34f6cba6fd7d7330b68407f528bff83ebfd06e,libs/nx-deploy-it/src/builders/deploy/schema.json
github.com/Dev-Thought/nx-plugins,76,2024-09-03T08:42:18.884739Z,4f34f6cba6fd7d7330b68407f528bff83ebfd06e,libs/nx-deploy-it/src/builders/destroy/schema.json
github.com/GREsau/schemars,782,2024-09-03T13:41:02.951139Z,497333e91bde18be48800a82e9d7ff3c78ded95c,docs/_includes/examples/from_value.schema.json
github.com/raystack/stencil,219,2024-09-03T10:30:41.71753Z,eb799d013b61f7cb0df669b72dd07f5ba241e35c,formats/json/testdata/array/2020prev.json
github.com/raystack/stencil,219,2024-09-03T10:30:41.71753Z,eb799d013b61f7cb0df669b72dd07f5ba241e35c,formats/json/testdata/array/2020items.json
github.com/raystack/stencil,219,2024-09-03T10:30:41.71753Z,eb799d013b61f7cb0df669b72dd07f5ba241e35c,formats/json/testdata/array/2020updated.json
github.com/raystack/stencil,219,2024-09-03T10:30:41.71753Z,eb799d013b61f7cb0df669b72dd07f5ba241e35c,formats/json/testdata/array/2020prefixItems.json
github.com/spyglass-search/memex,49,2024-09-03T12:04:44.871493Z,2f9cea6fa6b1ad2f6d47e4791c2b2945489b1657,fixtures/sample_json_schema.json
github.com/jqnatividad/qsv,2419,2024-09-03T01:31:54.101141Z,1c4253b1583d741a1853257e97659258fadc5fc2,resources/test/public-toilets-schema.json
github.com/GREsau/schemars,782,2024-09-03T13:41:02.951139Z,497333e91bde18be48800a82e9d7ff3c78ded95c,docs/_includes/examples/serde_attrs.schema.json
github.com/eiffel-community/eiffel,122,2024-09-02T23:53:03.525622Z,e929099863a30f09efe4042a7552a7168732420d,schemas/EiffelActivityCanceledEvent/5.0.0.json
github.com/DataDog/datadog-agent,2794,2024-09-03T15:03:53.487635Z,d341f634250822813bb64a2ed5fcf8d79c7911fb,pkg/security/tests/schemas/load_module_no_file.schema.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2019-09/schema.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/schema.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2019-09/schema.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/schema.json
github.com/danielaparker/jsoncons,699,2024-09-03T14:17:06.977579Z,1d7a3eb7f98fcd986d23988c5ed2f82264bc42a5,test/jsonschema/issues/draft2020-12/issue-521.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2019-09/meta/core.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/meta/core.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2019-09/meta/core.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/meta/core.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2019-09/meta/format.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2019-09/meta/format.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2019-09/meta/content.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/meta/content.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2019-09/meta/content.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/meta/content.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2019-09/meta/meta-data.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/meta/meta-data.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2019-09/meta/meta-data.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/meta/meta-data.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/meta/applicator.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2019-09/meta/applicator.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2019-09/meta/validation.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/meta/validation.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/meta/unevaluated.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/meta/applicator.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2019-09/meta/applicator.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2019-09/meta/validation.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/meta/validation.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/meta/unevaluated.json
github.com/eiffel-community/eiffel,122,2024-09-02T23:53:03.525622Z,e929099863a30f09efe4042a7552a7168732420d,schemas/EiffelArtifactDeployedEvent/0.2.0.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/lib/refs/json-schema-2020-12/meta/format-annotation.json
github.com/yangtao5201314/my-blog,224,2024-09-03T12:04:17.817075Z,6318fc0028f3834be98c95322e2d6cada02f2f76,node_modules/@commitlint/config-validator/node_modules/ajv/dist/refs/json-schema-2020-12/meta/format-annotation.json
github.com/blueswen/mkdocs-glightbox,124,2024-09-03T03:08:35.318921Z,f876e43cde524daf1eb1197964e4841c9109c6d1,schema.json
github.com/RADIUSdesk/rdcore,51,2024-09-03T02:34:42.229182Z,60ace81a5dcbd6d646c00e5b2a420dcc016b4537,cake4/rd_cake/vendor/composer/composer/res/composer-schema.json
github.com/open-rmf/rmf_ros2,71,2024-09-03T11:15:14.967709Z,44cd76c38494afe35c352522c6820819bac04d72,rmf_fleet_adapter/schemas/event_description__clean.json
github.com/lottie/lottie-spec,40,2024-09-03T06:03:35.719783Z,555e137d196adef3643e757b368b145c26401811,schema/shapes/path.json
github.com/open-rmf/rmf_ros2,71,2024-09-03T11:15:14.967709Z,44cd76c38494afe35c352522c6820819bac04d72,rmf_fleet_adapter/schemas/task_description__patrol.json
github.com/microsoft/AzureTRE,178,2024-09-03T01:22:56.619643Z,c3e4c8db9b8e548c2d498e34a6aa4a5796852401,docs/schemas/resource.json
github.com/microsoft/AzureTRE,178,2024-09-03T01:22:56.619643Z,c3e4c8db9b8e548c2d498e34a6aa4a5796852401,docs/schemas/operation.json
github.com/jqnatividad/qsv,2419,2024-09-03T01:31:54.101141Z,1c4253b1583d741a1853257e97659258fadc5fc2,resources/test/nyc50ksample.csv.schema.json
github.com/microsoft/AzureTRE,178,2024-09-03T01:22:56.619643Z,c3e4c8db9b8e548c2d498e34a6aa4a5796852401,docs/schemas/resource-assignment.json
github.com/runwhen-contrib/runwhen-local,154,2024-09-03T03:40:01.414078Z,5fa769f9b5af081a4745a6e9737f2f3240508de4,src/generation-rule-schema.json
github.com/GREsau/schemars,782,2024-09-03T13:41:02.951139Z,497333e91bde18be48800a82e9d7ff3c78ded95c,docs/_includes/examples/doc_comments.schema.json
github.com/quanxiang-cloud/quanxiang,133,2024-09-03T02:18:01.73619Z,41ce3f2b6ddf8ad3c8a9fb93dfda079f0866b700,deployment/charts/nginx-ingress/values.schema.json
github.com/AngelMunoz/Perla,132,2024-09-03T11:36:05.217381Z,d7ad0ebb6b24e7932c16478ce5791835e97f5023,perla.schema.json
github.com/AngelMunoz/Perla,132,2024-09-03T11:36:05.217381Z,d7ad0ebb6b24e7932c16478ce5791835e97f5023,perla.templates.schema.json
github.com/microsoft/PowerApps-Tooling,313,2024-09-03T01:13:08.496762Z,2e59eee34839189329518e9e768bccc305ed2797,docs/subschemas/control-property-schema.json
github.com/mozilla-mobile/mozilla-vpn-client,451,2024-09-03T10:54:48.686086Z,152f4a016031da0c97aa65e574c886ba1b3e8b36,scripts/ci/jsonSchemas/message.json
github.com/mimecast/dtail,125,2024-09-03T09:08:54.630353Z,bf78b3abffee6d49c08ca2980156afc455994969,examples/dtail.schema.json
github.com/morishin/XDeck,158,2024-09-03T05:46:42.418787Z,1a26b92e9937f199e146d25b5454e221a3e8b3bb,XDeck/Config/schema.json
github.com/lottie/lottie-spec,40,2024-09-03T06:03:35.719783Z,555e137d196adef3643e757b368b145c26401811,schema/shapes/fill.json
github.com/quarkiverse/quarkus-operator-sdk,118,2024-09-03T11:02:09.562264Z,e7fa683882c44d8ca607e2e727ee13170158fc4d,core/deployment/src/main/resources/helm/static/values.schema.json
github.com/Xceptance/XLT,61,2024-09-03T14:25:46.519411Z,b1da4d1ce9bb542dbb9f2fbaa473d0262524ef87,src/main/resources/com/xceptance/xlt/report/scorecard/configuration-schema.json
github.com/GREsau/schemars,782,2024-09-03T13:41:02.951139Z,497333e91bde18be48800a82e9d7ff3c78ded95c,docs/_includes/examples/remote_derive.schema.json
github.com/panacloud-modern-global-apps/full-stack-serverless-cdk,211,2024-09-03T01:11:04.339845Z,798c98300b89cfb5eac6004cd348fa60d05f813b,step36_aws-rds/Python/node_modules/ajv/lib/refs/json-schema-2019-09/schema.json
github.com/aiverify-foundation/aiverify,109,2024-09-03T03:33:30.148215Z,d56c4de8b01a4e8cc2c5d6595824706efe17f4fd,ai-verify-portal/config/ai-verify.plugin.schema.json
github.com/aiverify-foundation/aiverify,109,2024-09-03T03:33:30.148215Z,d56c4de8b01a4e8cc2c5d6595824706efe17f4fd,ai-verify-portal/config/ai-verify.template.data.json
github.com/aiverify-foundation/aiverify,109,2024-09-03T03:33:30.148215Z,d56c4de8b01a4e8cc2c5d6595824706efe17f4fd,ai-verify-portal/config/ai-verify.widget.schema.json
github.com/lowRISC/opentitan,2487,2024-09-03T15:51:55.007801Z,ed1c41cd0f0b5400967457dd1dfaa9b3ab0c3b48,sw/host/cryptotest/testvectors/data/schemas/rsa_schema.json
github.com/aiverify-foundation/aiverify,109,2024-09-03T03:33:30.148215Z,d56c4de8b01a4e8cc2c5d6595824706efe17f4fd,ai-verify-portal/config/ai-verify.template.schema.json
github.com/aiverify-foundation/aiverify,109,2024-09-03T03:33:30.148215Z,d56c4de8b01a4e8cc2c5d6595824706efe17f4fd,ai-verify-portal/config/ai-verify.algorithm.schema.json
github.com/aiverify-foundation/aiverify,109,2024-09-03T03:33:30.148215Z,d56c4de8b01a4e8cc2c5d6595824706efe17f4fd,ai-verify-portal/config/ai-verify.inputBlock.schema.json
github.com/vdaas/vald,1503,2024-09-03T15:53:14.344942Z,b17cc73a017663580b25db3e271cdf95b2b6b0b2,charts/vald-benchmark-operator/schemas/job-values.schema.json
github.com/qiniu/kodo-browser,172,2024-09-03T08:30:14.350938Z,cfa8db866632af70242bcdf04ba2b4897538f1a9,launchConfig.schema.json
github.com/PowerShell/DSC,195,2024-09-03T03:52:28.664896Z,f42d1fb8c23a3802e569c52deee82e58b5518a8e,schemas/2023/08/outputs/schema.json
github.com/dod-cyber-crime-center/DC3-MWCP,291,2024-09-03T00:42:48.807324Z,b8707021181aac079b1cc551f05b76107dd8ad32,mwcp/config/schema.json
github.com/PowerShell/DSC,195,2024-09-03T03:52:28.664896Z,f42d1fb8c23a3802e569c52deee82e58b5518a8e,schemas/2023/10/outputs/schema.json
github.com/eiffel-community/eiffel,122,2024-09-02T23:53:03.525622Z,e929099863a30f09efe4042a7552a7168732420d,schemas/EiffelActivityFinishedEvent/4.0.0.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/lib/refs/json-schema-2019-09/schema.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/lib/refs/json-schema-2020-12/schema.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/dist/refs/json-schema-2019-09/schema.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/dist/refs/json-schema-2020-12/schema.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/lib/refs/json-schema-2019-09/meta/core.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/lib/refs/json-schema-2020-12/meta/core.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/dist/refs/json-schema-2019-09/meta/core.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/dist/refs/json-schema-2020-12/meta/core.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/lib/refs/json-schema-2019-09/meta/format.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/dist/refs/json-schema-2019-09/meta/format.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/lib/refs/json-schema-2019-09/meta/content.json
github.com/aspizu/goboscript,73,2024-09-03T03:05:41.529376Z,f95490c888730a085c2d3302c6d2a2285bd1e153,tools/node_modules/.pnpm/ajv@8.12.0/node_modules/ajv/lib/refs/json-schema-2020-12/meta/content.json
